Position_x,Position_y,Position_z,Velocity_x,Velocity_y,Velocity_z,Time,Trigger,Trial,Grab
-13.90644,18.16494,-29.09731,-22.13,15.6888,15.69292,44.33641,-1,-1,-1
-14.36243,18.5794,-28.63586,-36.20983,21.92917,21.70364,44.3434,-1,-1,-1
-14.36243,18.5794,-28.63586,-36.20983,21.92917,21.70364,44.35065,-1,-1,-1
-14.36243,18.5794,-28.63586,-36.20983,21.92917,21.70364,44.35726,-1,-1,-1
-14.82401,18.78859,-28.27642,-9.906935,-2.517083,20.15922,44.36459,-1,-1,-1
-14.82401,18.78859,-28.27642,-9.906935,-2.517083,20.15922,44.37088,-1,-1,-1
-14.82401,18.78859,-28.27642,-9.906935,-2.517083,20.15922,44.37741,-1,-1,-1
-14.94699,18.96122,-27.75613,-1.436805,8.652959,34.68668,44.38509,-1,-1,-1
-14.94699,18.96122,-27.75613,-1.436805,8.652959,34.68668,44.39165,-1,-1,-1
-14.90788,18.97308,-27.24295,2.892483,-0.9909599,43.65593,44.39911,-1,-1,-1
-14.90788,18.97308,-27.24295,2.892483,-0.9909599,43.65593,44.40591,-1,-1,-1
-14.90788,18.97308,-27.24295,2.892483,-0.9909599,43.65593,44.41253,-1,-1,-1
-15.00039,18.83423,-26.34374,2.797125,-19.41928,43.55896,44.42002,-1,-1,-1
-15.00039,18.83423,-26.34374,2.797125,-19.41928,43.55896,44.4266,-1,-1,-1
-15.00039,18.83423,-26.34374,2.797125,-19.41928,43.55896,44.43389,-1,-1,-1
-14.84819,18.18278,-25.40846,3.370094,-42.76435,44.38678,44.44069,-1,-1,-1
-14.84819,18.18278,-25.40846,3.370094,-42.76435,44.38678,44.44793,-1,-1,-1
-14.84819,18.18278,-25.40846,3.370094,-42.76435,44.38678,44.45467,-1,-1,-1
-14.78951,17.41383,-24.64274,2.547856,-33.08963,33.25414,44.46098,-1,-1,-1
-14.78951,17.41383,-24.64274,2.547856,-33.08963,33.25414,44.4692,-1,-1,-1
-14.78951,17.41383,-24.64274,2.547856,-33.08963,33.25414,44.47442,-1,-1,-1
-14.66312,16.80319,-24.03173,4.248122,-30.02737,30.3968,44.48274,-1,-1,-1
-14.66312,16.80319,-24.03173,4.248122,-30.02737,30.3968,44.48936,-1,-1,-1
-14.66312,16.80319,-24.03173,4.248122,-30.02737,30.3968,44.49598,-1,-1,-1
-14.46395,16.2722,-23.5005,7.810682,-23.67404,23.90763,44.50367,-1,-1,-1
-14.46395,16.2722,-23.5005,7.810682,-23.67404,23.90763,44.51,-1,-1,-1
-14.46395,16.2722,-23.5005,7.810682,-23.67404,23.90763,44.51767,-1,-1,-1
-14.26251,15.70674,-22.92693,5.02946,-35.14886,36.44032,44.52411,-1,-1,-1
-14.26251,15.70674,-22.92693,5.02946,-35.14886,36.44032,44.53172,-1,-1,-1
-14.26251,15.70674,-22.92693,5.02946,-35.14886,36.44032,44.53793,-1,-1,-1
-14.06154,15.06691,-22.34641,3.501709,-38.31918,26.61785,44.54416,-1,-1,-1
-14.06154,15.06691,-22.34641,3.501709,-38.31918,26.61785,44.55222,-1,-1,-1
-14.06154,15.06691,-22.34641,3.501709,-38.31918,26.61785,44.55878,-1,-1,-1
-14.03192,14.53889,-21.94478,0.8427817,-24.33833,11.36317,44.56646,-1,-1,-1
-14.03192,14.53889,-21.94478,0.8427817,-24.33833,11.36317,44.57299,-1,-1,-1
-14.0229,14.34982,-21.82241,0.2354576,-6.774204,3.17472,44.57943,-1,-1,-1
-14.0229,14.34982,-21.82241,0.2354576,-6.774204,3.17472,44.58701,-1,-1,-1
-14.0229,14.34982,-21.82241,0.2354576,-6.774204,3.17472,44.59345,-1,-1,-1
-14.00479,13.97242,-21.5769,0.8307002,-22.55188,11.26519,44.60125,-1,-1,-1
-14.00479,13.97242,-21.5769,0.8307002,-22.55188,11.26519,44.60778,-1,-1,-1
-14.00479,13.97242,-21.5769,0.8307002,-22.55188,11.26519,44.61535,-1,-1,-1
-13.91446,13.66964,-21.41581,6.467661,-21.85257,11.77574,44.62187,-1,-1,-1
-13.91446,13.66964,-21.41581,6.467661,-21.85257,11.77574,44.62852,-1,-1,-1
-13.91446,13.66964,-21.41581,6.467661,-21.85257,11.77574,44.63598,-1,-1,-1
-13.67634,13.32254,-21.37712,22.0331,-23.61766,0.8112701,44.64244,-1,-1,-1
-13.67634,13.32254,-21.37712,22.0331,-23.61766,0.8112701,44.65017,-1,-1,-1
-13.67634,13.32254,-21.37712,22.0331,-23.61766,0.8112701,44.65644,-1,-1,-1
-13.51599,12.89806,-21.32776,3.550633,-15.32225,2.097969,44.6635,-1,-1,-1
-13.51599,12.89806,-21.32776,3.550633,-15.32225,2.097969,44.67067,-1,-1,-1
-13.51599,12.89806,-21.32776,3.550633,-15.32225,2.097969,44.67722,-1,-1,-1
-13.20499,12.46941,-21.36406,16.62666,-22.52451,-4.714845,44.68475,-1,-1,-1
-13.20499,12.46941,-21.36406,16.62666,-22.52451,-4.714845,44.69128,-1,-1,-1
-13.20499,12.46941,-21.36406,16.62666,-22.52451,-4.714845,44.69886,-1,-1,-1
-12.88806,11.89017,-21.31391,20.99953,-34.97896,3.943391,44.70544,-1,-1,-1
-12.88806,11.89017,-21.31391,20.99953,-34.97896,3.943391,44.71178,-1,-1,-1
-12.64682,11.35244,-21.22078,17.31697,-40.26422,9.86867,44.71957,-1,-1,-1
-12.64682,11.35244,-21.22078,17.31697,-40.26422,9.86867,44.72622,-1,-1,-1
-12.64682,11.35244,-21.22078,17.31697,-40.26422,9.86867,44.73367,-1,-1,-1
-12.31857,10.39728,-20.98882,23.69059,-46.14291,5.80042,44.74048,-1,-1,-1
-12.31857,10.39728,-20.98882,23.69059,-46.14291,5.80042,44.74785,-1,-1,-1
-12.31857,10.39728,-20.98882,23.69059,-46.14291,5.80042,44.75444,-1,-1,-1
-11.90276,9.301277,-20.59297,37.79663,-59.77266,20.18894,44.76074,-1,-1,-1
-11.90276,9.301277,-20.59297,37.79663,-59.77266,20.18894,44.76803,-1,-1,-1
-11.90276,9.301277,-20.59297,37.79663,-59.77266,20.18894,44.77502,-1,-1,-1
-11.47955,7.872729,-20.04723,18.38828,-63.54722,27.52548,44.78268,-1,-1,-1
-11.47955,7.872729,-20.04723,18.38828,-63.54722,27.52548,44.78888,-1,-1,-1
-11.47955,7.872729,-20.04723,18.38828,-63.54722,27.52548,44.79537,-1,-1,-1
-11.23056,6.850743,-19.78358,12.2934,-45.02629,11.99383,44.80312,-1,-1,-1
-11.23056,6.850743,-19.78358,12.2934,-45.02629,11.99383,44.80961,-1,-1,-1
-11.23056,6.850743,-19.78358,12.2934,-45.02629,11.99383,44.81704,-1,-1,-1
-11.21987,6.131306,-19.60453,0.5928172,-32.2014,7.718159,44.82376,-1,-1,-1
-11.21987,6.131306,-19.60453,0.5928172,-32.2014,7.718159,44.8301,-1,-1,-1
-11.21987,6.131306,-19.60453,0.5928172,-32.2014,7.718159,44.83762,-1,-1,-1
-11.06687,5.586659,-19.64043,7.764707,-29.42128,3.20254,44.84425,-1,-1,-1
-11.06687,5.586659,-19.64043,7.764707,-29.42128,3.20254,44.85188,-1,-1,-1
-11.06687,5.586659,-19.64043,7.764707,-29.42128,3.20254,44.85828,-1,-1,-1
-11.0708,5.076398,-19.70732,-0.1384315,-20.53685,-2.567745,44.86602,-1,-1,-1
-11.0708,5.076398,-19.70732,-0.1384315,-20.53685,-2.567745,44.87265,-1,-1,-1
-10.99417,4.803771,-19.72385,-0.107432,-26.06062,-1.861078,44.87911,-1,-1,-1
-10.99417,4.803771,-19.72385,-0.107432,-26.06062,-1.861078,44.88664,-1,-1,-1
-10.99417,4.803771,-19.72385,-0.107432,-26.06062,-1.861078,44.89311,-1,-1,-1
-10.99485,4.531073,-19.73546,-0.2535005,-16.79363,-4.336626,44.9007,-1,-1,-1
-10.99485,4.531073,-19.73546,-0.2535005,-16.79363,-4.336626,44.90753,-1,-1,-1
-10.99485,4.531073,-19.73546,-0.2535005,-16.79363,-4.336626,44.91463,-1,-1,-1
-10.99885,4.446554,-19.80388,-0.1413227,-3.00783,-2.417562,44.92172,-1,-1,-1
-10.99885,4.446554,-19.80388,-0.1413227,-3.00783,-2.417562,44.92818,-1,-1,-1
-10.99885,4.446554,-19.80388,-0.1413227,-3.00783,-2.417562,44.9361,-1,-1,-1
-10.99885,4.446554,-19.80388,-0.00222129,-0.04727667,-0.03799891,44.94236,-1,-1,-1
-10.99885,4.446554,-19.80388,-0.00222129,-0.04727667,-0.03799891,44.95002,-1,-1,-1
-10.99885,4.446554,-19.80388,-0.00222129,-0.04727667,-0.03799891,44.95653,-1,-1,-1
-10.99885,4.446554,-19.80388,-1.339004E-05,-0.000284986,-0.0002290592,44.96317,-1,-1,-1
-10.99885,4.446554,-19.80388,-1.339004E-05,-0.000284986,-0.0002290592,44.9706,-1,-1,-1
-10.99885,4.446554,-19.80388,-1.339004E-05,-0.000284986,-0.0002290592,44.9772,-1,-1,-1
-10.99885,4.446554,-19.80388,-5.864348E-08,-1.248134E-06,-1.003195E-06,44.98473,-1,-1,-1
-10.99885,4.446554,-19.80388,-5.864348E-08,-1.248134E-06,-1.003195E-06,44.99112,-1,-1,-1
-10.99885,4.446554,-19.80388,-5.864348E-08,-1.248134E-06,-1.003195E-06,44.99828,-1,-1,-1
-10.99885,4.446554,-19.80388,-3.548694E-10,-7.504529E-09,-6.070637E-09,45.00534,-1,-1,-1
-10.99885,4.446554,-19.80388,-3.548694E-10,-7.504529E-09,-6.070637E-09,45.01186,-1,-1,-1
-10.99885,4.446554,-19.80388,0,0,0,45.01915,-1,-1,-1
-10.99885,4.446554,-19.80388,0,0,0,45.02569,-1,-1,-1
-10.99885,4.446554,-19.80388,0,0,0,45.03328,-1,-1,-1
-10.99885,4.446554,-19.80388,0,0,0,45.03996,-1,-1,-1
-10.99885,4.446554,-19.80388,0,0,0,45.04673,-1,-1,-1
-10.99885,4.446554,-19.80388,0,0,0,45.05406,-1,-1,-1
-10.99885,4.446554,-19.80388,0,0,0,45.06053,-1,-1,-1
-10.99885,4.446554,-19.80388,0,0,0,45.06808,-1,-1,-1
-10.99885,4.446554,-19.80388,0,0,0,45.0747,-1,-1,-1
-11.08361,4.55038,-19.9248,-3.744437,12.79708,-15.27703,45.08138,-1,-1,-1
-11.08361,4.55038,-19.9248,-3.744437,12.79708,-15.27703,45.0885,-1,-1,-1
-11.08361,4.55038,-19.9248,-3.744437,12.79708,-15.27703,45.09494,-1,-1,-1
-11.17003,4.535107,-20.07215,-0.8278833,-3.958232,-4.412665,45.10257,-1,-1,-1
-11.17003,4.535107,-20.07215,-0.8278833,-3.958232,-4.412665,45.10917,-1,-1,-1
-11.17003,4.535107,-20.07215,-0.8278833,-3.958232,-4.412665,45.11644,-1,-1,-1
